# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Nov 03 16:56:31 CET 2020 [seed=1604418990202]
# TreeTime_26102020.xml
state	location.rates.NY.other	location.rates.other.NY	location.indicators.NY.other	location.indicators.other.NY	location.nonZeroRates
844000	1.017921880345492	0.20575531158469815	1.0	1.0	2.0
845000	2.3928853291196126	0.6172412319556823	1.0	1.0	2.0
846000	2.17648967137398	0.664414454660005	1.0	1.0	2.0
847000	0.6986428889954912	0.20179354059253346	1.0	1.0	2.0
848000	0.9311615435532306	0.22259317332635903	1.0	1.0	2.0
849000	4.127422913101985	1.191479581262407	1.0	1.0	2.0
850000	6.067489372817075	1.4185613622125415	1.0	1.0	2.0
851000	1.0142426276851415	0.2571727277322761	1.0	1.0	2.0
852000	1.0693556271442712	0.23486510237200897	1.0	1.0	2.0
853000	2.151001129044329	0.611406271900758	1.0	1.0	2.0
854000	2.1598552234894424	0.5531529918942331	1.0	1.0	2.0
855000	1.2901671220328148	0.33785520474479136	1.0	1.0	2.0
856000	0.5401319558449672	0.12367292537645715	1.0	1.0	2.0
857000	0.2406234637761925	0.06748791223485463	1.0	1.0	2.0
858000	0.27382096594390376	0.07495666958316928	1.0	1.0	2.0
859000	0.9431078401067544	0.21312239655847662	1.0	1.0	2.0
860000	2.9036119024909546	0.7919595746982196	1.0	1.0	2.0
861000	1.243184364997321	0.33819127041987523	1.0	1.0	2.0
862000	1.2950325872718427	0.31300182019316186	1.0	1.0	2.0
863000	1.5011202119103588	0.4084930372538018	1.0	1.0	2.0
864000	0.9715354576326436	0.27413419522722005	1.0	1.0	2.0
865000	3.606617441643673	1.0666930420936294	1.0	1.0	2.0
866000	3.196987182629712	0.7651179776198894	1.0	1.0	2.0
867000	1.8402366211962662	0.5448997562539462	1.0	1.0	2.0
868000	2.359286477857328	0.6115077654624183	1.0	1.0	2.0
869000	2.486602614391139	0.7442017338689999	1.0	1.0	2.0
870000	1.0307740622189059	0.26421151112673846	1.0	1.0	2.0
871000	1.7785343852647832	0.4947872942970238	1.0	1.0	2.0
872000	3.3416775061974007	0.8468053501979496	1.0	1.0	2.0
873000	0.37859111257406547	0.09140303228104629	1.0	1.0	2.0
874000	0.32521344394644597	0.06620956485573408	1.0	1.0	2.0
875000	2.226302218360399	0.6086428812185612	1.0	1.0	2.0
876000	0.5099634790823999	0.13179565460169373	1.0	1.0	2.0
877000	1.0716008102097159	0.2863646316416786	1.0	1.0	2.0
878000	2.426540259660721	0.6903286791055117	1.0	1.0	2.0
879000	0.4505988726992043	0.12387435826147171	1.0	1.0	2.0
880000	1.1015376014877427	0.28971076926985034	1.0	1.0	2.0
881000	2.384747872680216	0.6526033519437289	1.0	1.0	2.0
882000	2.272115422487888	0.6052041990270522	1.0	1.0	2.0
883000	0.9268249791794074	0.24663523829439502	1.0	1.0	2.0
884000	0.328595884373932	0.07319422470801244	1.0	1.0	2.0
885000	1.2314736544485978	0.3361565477410046	1.0	1.0	2.0
886000	1.0470675055407996	0.27559200601833733	1.0	1.0	2.0
887000	1.7721976368172618	0.42537172756733443	1.0	1.0	2.0
888000	1.2777600393538657	0.3676232558933204	1.0	1.0	2.0
889000	2.765854108197387	0.7891180604339515	1.0	1.0	2.0
890000	1.7670048071747027	0.5642939252817977	1.0	1.0	2.0
891000	1.0714198659523162	0.294884481656937	1.0	1.0	2.0
892000	1.219036125234607	0.338227321311624	1.0	1.0	2.0
893000	4.835149098896685	1.4846755875174746	1.0	1.0	2.0
894000	0.8990346440614564	0.2641256326147567	1.0	1.0	2.0
895000	1.542404460224286	0.3905506390494001	1.0	1.0	2.0
896000	2.230087611864044	0.5513985198235014	1.0	1.0	2.0
897000	2.798508251733769	0.7243198366714354	1.0	1.0	2.0
898000	0.4906052252529725	0.12667439364586458	1.0	1.0	2.0
899000	0.5410646379012427	0.11998164956739446	1.0	1.0	2.0
900000	0.8229826191904648	0.2233575294090568	1.0	1.0	2.0
901000	0.9514287295346217	0.28609080486216854	1.0	1.0	2.0
902000	2.926086477795885	0.6285077826799303	1.0	1.0	2.0
903000	2.324287659673801	0.6204327438084405	1.0	1.0	2.0
904000	3.585274314941875	1.0443333140975528	1.0	1.0	2.0
905000	2.150370583584834	0.5258645460170538	1.0	1.0	2.0
906000	1.9665112570700605	0.5320600881868994	1.0	1.0	2.0
907000	4.595713515778325	1.2511702176968615	1.0	1.0	2.0
908000	1.3139115558863683	0.30459639870889055	1.0	1.0	2.0
909000	1.454869596165309	0.3947707057933842	1.0	1.0	2.0
910000	0.30077602835052386	0.09376453117627878	1.0	1.0	2.0
911000	1.2185166291751215	0.27356503662177845	1.0	1.0	2.0
912000	0.6569449493580468	0.17907951698570437	1.0	1.0	2.0
913000	0.8204292620295082	0.2614198669311628	1.0	1.0	2.0
914000	0.1564550254981876	0.04721305706481603	1.0	1.0	2.0
915000	0.7882025030357718	0.16916274320896504	1.0	1.0	2.0
916000	1.9378790395809826	0.585118019863986	1.0	1.0	2.0
917000	1.3104288271093454	0.31630276816981284	1.0	1.0	2.0
918000	2.3033447355930634	0.5461142497647004	1.0	1.0	2.0
919000	0.8423497968202867	0.2164025114152904	1.0	1.0	2.0
920000	1.216774921908992	0.3149287469807947	1.0	1.0	2.0
921000	2.743823618376821	0.6569773196104725	1.0	1.0	2.0
922000	1.4217785474849314	0.3934658824479383	1.0	1.0	2.0
923000	1.5063140460099411	0.3735982580503329	1.0	1.0	2.0
924000	1.6386036161834117	0.37635033361372516	1.0	1.0	2.0
925000	1.8257903381374612	0.5789409330098906	1.0	1.0	2.0
926000	1.3788409924559377	0.29672133801566725	1.0	1.0	2.0
927000	2.0041928882899507	0.46015698359193624	1.0	1.0	2.0
928000	1.0930554564830846	0.2352043364185234	1.0	1.0	2.0
929000	1.6070838712771554	0.4344632912758847	1.0	1.0	2.0
930000	1.0633522608966341	0.28335821604113903	1.0	1.0	2.0
931000	3.6623120023769125	1.0246768372458637	1.0	1.0	2.0
932000	2.4784335362354177	0.7533433889570157	1.0	1.0	2.0
933000	2.2047015693100116	0.5500960440266325	1.0	1.0	2.0
934000	0.553215448499371	0.1416815280505378	1.0	1.0	2.0
935000	2.0679907768158303	0.6309134134304377	1.0	1.0	2.0
936000	2.0599488335583773	0.5116174856314941	1.0	1.0	2.0
937000	3.363260233431935	0.8768028949587684	1.0	1.0	2.0
938000	0.34798594167903224	0.07922776938776771	1.0	1.0	2.0
939000	1.4305036163736287	0.3501422741116368	1.0	1.0	2.0
940000	2.2149986093448795	0.5342656279202855	1.0	1.0	2.0
941000	1.4761633862013142	0.3070533226979479	1.0	1.0	2.0
942000	0.49284768098772064	0.13362691199568053	1.0	1.0	2.0
943000	1.9920936581589377	0.5571482708779025	1.0	1.0	2.0
944000	1.922506894244532	0.5191794487504415	1.0	1.0	2.0
945000	0.4931672997994663	0.1412168786251586	1.0	1.0	2.0
946000	1.7487164706747635	0.4583208692142724	1.0	1.0	2.0
947000	3.996140099647053	1.0674474083124768	1.0	1.0	2.0
948000	0.34531448162532724	0.08134012527638568	1.0	1.0	2.0
949000	0.4325691853804895	0.122919805795638	1.0	1.0	2.0
950000	1.0753664404653558	0.3562176899833475	1.0	1.0	2.0
951000	0.2310601056980545	0.05692915509972185	1.0	1.0	2.0
952000	2.319680945580327	0.5087446323766356	1.0	1.0	2.0
953000	1.7634176875089582	0.36688220662308185	1.0	1.0	2.0
954000	1.2956366097178396	0.3503898530897972	1.0	1.0	2.0
955000	1.168594461396253	0.3196792215325628	1.0	1.0	2.0
956000	2.5174619316438265	0.7061631606276151	1.0	1.0	2.0
957000	0.9007740029534904	0.27045305315196294	1.0	1.0	2.0
958000	1.5684946361818277	0.48532169474552556	1.0	1.0	2.0
959000	1.2481760663875565	0.3167187528973249	1.0	1.0	2.0
960000	0.8522457546571981	0.24352330076302617	1.0	1.0	2.0
961000	1.9961680118696294	0.5248897102228255	1.0	1.0	2.0
962000	1.9793488513880153	0.46601829389464844	1.0	1.0	2.0
963000	0.3303544072750312	0.10634149184016715	1.0	1.0	2.0
964000	1.8920254806930388	0.5088628428483107	1.0	1.0	2.0
965000	0.593496152952143	0.17136371390902883	1.0	1.0	2.0
966000	2.087073044343746	0.588581575024199	1.0	1.0	2.0
967000	0.8275139155355271	0.2029652129085779	1.0	1.0	2.0
968000	3.1036599437667953	0.7930088435132183	1.0	1.0	2.0
969000	1.493416220910948	0.36599238832889625	1.0	1.0	2.0
970000	2.050252623717876	0.46471853311606953	1.0	1.0	2.0
971000	2.0809435708006427	0.6200019359640475	1.0	1.0	2.0
972000	4.325724787963492	1.0846206567156729	1.0	1.0	2.0
973000	0.32741202602214625	0.08015134357811948	1.0	1.0	2.0
974000	1.5343654446680308	0.3515882091707728	1.0	1.0	2.0
975000	1.1519126157976283	0.2721198594465721	1.0	1.0	2.0
976000	0.9984051193961099	0.26430635209473385	1.0	1.0	2.0
977000	1.258561806010376	0.34463670987987727	1.0	1.0	2.0
978000	1.3026709170210065	0.4173209178193829	1.0	1.0	2.0
979000	0.8220651911373458	0.21821467661672578	1.0	1.0	2.0
980000	2.017636778027165	0.5824709908049511	1.0	1.0	2.0
981000	5.048203453974036	1.065551603927708	1.0	1.0	2.0
982000	1.735369964767456	0.49998083718059205	1.0	1.0	2.0
983000	0.37383548716119486	0.09536095384284775	1.0	1.0	2.0
984000	0.8415010413988028	0.220608609283609	1.0	1.0	2.0
985000	0.3346307358283535	0.08385224409733416	1.0	1.0	2.0
986000	1.8296279839886582	0.5539385793406238	1.0	1.0	2.0
987000	2.684041455061058	0.7557337373116557	1.0	1.0	2.0
988000	1.0202632945982282	0.221925479719508	1.0	1.0	2.0
989000	0.5321941492243002	0.13967261373672327	1.0	1.0	2.0
990000	0.5791428009599219	0.14842060251567482	1.0	1.0	2.0
991000	1.2497397072135334	0.28731951447461923	1.0	1.0	2.0
992000	2.6208958615324267	0.6525313032722116	1.0	1.0	2.0
993000	1.5739728356826472	0.4214145417443147	1.0	1.0	2.0
994000	3.9091201118610277	0.9922040946948227	1.0	1.0	2.0
995000	1.0664789842031968	0.269494213231073	1.0	1.0	2.0
996000	1.6046203349712334	0.4726929493251458	1.0	1.0	2.0
997000	0.8223179454362457	0.22580323649975076	1.0	1.0	2.0
998000	1.917706098828577	0.44038896215187695	1.0	1.0	2.0
999000	1.2764823442751374	0.4085133318218286	1.0	1.0	2.0
1000000	1.998136287938315	0.599694430502661	1.0	1.0	2.0
