trait	location	collection_date
hCoV-19/USA/WA-S668/2020|EPI_ISL_438221|2020-04-22|NorthAmerica	other	2020-04-22
hCoV-19/USA/WA-S1065/2020|EPI_ISL_463555|2020-04-29|NorthAmerica	other	2020-04-29
hCoV-19/USA/HI_7881/2020|EPI_ISL_426421|2020-03-07|NorthAmerica	other	2020-03-07
hCoV-19/Canada/MB-NML-623/2020|EPI_ISL_582292|2020-03-29|NorthAmerica	other	2020-03-29
hCoV-19/USA/CA-CZB-1602/2020|EPI_ISL_468531|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/WA-S329/2020|EPI_ISL_434089|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/WA-S82/2020|EPI_ISL_417135|2020-02-22|NorthAmerica	other	2020-02-22
hCoV-19/USA/WA-S6/2020|EPI_ISL_416461|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/USA/WA-S100/2020|EPI_ISL_417153|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/USA/UT_8199/2020|EPI_ISL_424889|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/VT-CDC-0303/2020|EPI_ISL_447846|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/NC_6999/2020|EPI_ISL_424871|2020-03-06|NorthAmerica	other	2020-03-06
hCoV-19/Canada/BC_83163/2020|EPI_ISL_415589|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/KY-9E09/2020|EPI_ISL_468065|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/KY-9A10/2020|EPI_ISL_468064|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/WA-S877/2020|EPI_ISL_463367|2020-04-15|NorthAmerica	other	2020-04-15
hCoV-19/USA/WA-UW173/2020|EPI_ISL_416711|2020-03-15|NorthAmerica	other	2020-03-15
hCoV-19/USA/NV-NSPHL-A0006/2020|EPI_ISL_515295|2020-03-12|NorthAmerica	other	2020-03-12
hCoV-19/USA/VA-DCLS-0018/2020|EPI_ISL_420028|2020-03-11|NorthAmerica	other	2020-03-11
hCoV-19/USA/WA-UW-1347/2020|EPI_ISL_422992|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/CA-QDX-48/2020|EPI_ISL_467836|2020-03-15|NorthAmerica	other	2020-03-15
hCoV-19/USA/WA-S340/2020|EPI_ISL_434100|2020-04-04|NorthAmerica	other	2020-04-04
hCoV-19/USA/WA-UW-1666/2020|EPI_ISL_424196|2020-03-20|NorthAmerica	other	2020-03-20
hCoV-19/Canada/MB-NML-1023/2020|EPI_ISL_582388|2020-04-18|NorthAmerica	other	2020-04-18
hCoV-19/USA/NV-NSPHL-A0051/2020|EPI_ISL_515333|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NE-886/2020|EPI_ISL_428203|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/PuertoRico/CDC-S3/2020|EPI_ISL_434543|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/OR-UW-1851/2020|EPI_ISL_424285|2020-03-21|NorthAmerica	other	2020-03-21
hCoV-19/Canada/MB-NML-872/2020|EPI_ISL_582349|2020-03-21|NorthAmerica	other	2020-03-21
hCoV-19/Mexico/DUR-InDRE-09/2020|EPI_ISL_455432|2020-03-11|NorthAmerica	other	2020-03-11
hCoV-19/USA/CA-CDPH-UC7/2020|EPI_ISL_413925|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/CA-CDPH-UC8/2020|EPI_ISL_413926|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/CA-CDPH-UC9/2020|EPI_ISL_413928|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/CA-CDPH-UC11/2020|EPI_ISL_413931|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/WA-UW245/2020|EPI_ISL_418030|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/USA/WA2/2020|EPI_ISL_412970|2020-02-24|NorthAmerica	other	2020-02-24
hCoV-19/USA/WA-S97/2020|EPI_ISL_417150|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/USA/CA-CDPH-UC1/2020|EPI_ISL_413557|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/USA/LA-QDX-741/2020|EPI_ISL_571530|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/FL_5091/2020|EPI_ISL_419560|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/Canada/BC_4799711/2020|EPI_ISL_418830|2020-03-09|NorthAmerica	other	2020-03-09
hCoV-19/USA/TX1/2020|EPI_ISL_411956|2020-02-11|NorthAmerica	other	2020-02-11
hCoV-19/Japan/TY-WK-501/2020|EPI_ISL_408666|2020-01-31|Asia	other	2020-01-31
hCoV-19/Japan/UT-NCGM02/2020|EPI_ISL_418809|2020-02-01|Asia	other	2020-02-01
hCoV-19/Japan/TY-WK-012/2020|EPI_ISL_408665|2020-01-29|Asia	other	2020-01-29
hCoV-19/USA/AZ1/2020|EPI_ISL_406223|2020-01-22|NorthAmerica	other	2020-01-22
hCoV-19/Thailand/SI202205-NT/2020|EPI_ISL_437616|2020-02-07|Asia	other	2020-02-07
hCoV-19/UnitedArabEmirates/skmc-920569110/2020|EPI_ISL_582126|2020-01-28|Asia	other	2020-01-28
hCoV-19/UnitedArabEmirates/skmc-920568379/2020|EPI_ISL_582608|2020-01-30|Asia	other	2020-01-30
hCoV-19/UnitedArabEmirates/L5630/2020|EPI_ISL_435137|2020-01-29|Asia	other	2020-01-29
hCoV-19/Thailand/Bangkok_580/2020|EPI_ISL_447918|2020-02-01|Asia	other	2020-02-01
hCoV-19/England/02/2020|EPI_ISL_407073|2020-01-29|Europe	other	2020-01-29
hCoV-19/England/01/2020|EPI_ISL_407071|2020-01-29|Europe	other	2020-01-29
hCoV-19/Wuhan/WH01/2019|EPI_ISL_406798|2019-12-26|Asia	other	2019-12-26
hCoV-19/USA/CA-CDC-8/2020|EPI_ISL_411955|2020-02-10|NorthAmerica	other	2020-02-10
hCoV-19/Wuhan/IME-WH03/2020|EPI_ISL_529215|2019-12-30|Asia	other	2019-12-30
hCoV-19/Wuhan/HBCDC-HB-02/2019|EPI_ISL_412898|2019-12-30|Asia	other	2019-12-30
hCoV-19/USA/CA-CDC-3/2020|EPI_ISL_408008|2020-01-29|NorthAmerica	other	2020-01-29
hCoV-19/USA/CA-CDC-4/2020|EPI_ISL_408009|2020-01-29|NorthAmerica	other	2020-01-29
hCoV-19/Canada/ON_ON-VIDO-01-2/2020|EPI_ISL_425177|2020-01-23|NorthAmerica	other	2020-01-23
hCoV-19/Canada/ON_VIDO-01/2020|EPI_ISL_413015|2020-01-23|NorthAmerica	other	2020-01-23
hCoV-19/Nepal/61/2020|EPI_ISL_410301|2020-01-13|Asia	other	2020-01-13
hCoV-19/USA/MA1/2020|EPI_ISL_409067|2020-01-29|NorthAmerica	other	2020-01-29
hCoV-19/Kenya/NIC_248/2020|EPI_ISL_457836|2020-03-23|Africa	other	2020-03-23
hCoV-19/USA/CA2/2020|EPI_ISL_406036|2020-01-22|NorthAmerica	other	2020-01-22
hCoV-19/France/IDF-0386-islP1/2020|EPI_ISL_411219|2020-01-28|Europe	other	2020-01-28
hCoV-19/France/IDF-0372-isl/2020|EPI_ISL_410720|2020-01-23|Europe	other	2020-01-23
hCoV-19/Sweden/20-02114/2020|EPI_ISL_476139|2020-01-31|Europe	other	2020-01-31
hCoV-19/Wuhan/Hu-1/2019|EPI_ISL_402125|2019-12-31|Asia	other	2019-12-31
hCoV-19/India/MH-1-27/2020|EPI_ISL_413522|2020-01-27|Asia	other	2020-01-27
hCoV-19/Singapore/11/2020|EPI_ISL_410719|2020-02-02|Asia	other	2020-02-02
hCoV-19/Singapore/900/2020|EPI_ISL_536441|2020-02-05|Asia	other	2020-02-05
hCoV-19/Foshan/20SF210/2020|EPI_ISL_406535|2020-01-22|Asia	other	2020-01-22
hCoV-19/Sichuan/SC-NC-067/2020|EPI_ISL_451327|2020-02-01|Asia	other	2020-02-01
hCoV-19/Singapore/661/2020|EPI_ISL_493421|2020-02-07|Asia	other	2020-02-07
hCoV-19/USA/WI1/2020|EPI_ISL_408670|2020-01-31|NorthAmerica	other	2020-01-31
hCoV-19/Australia/VIC14/2020|EPI_ISL_419734|2020-02-02|Oceania	other	2020-02-02
hCoV-19/Thailand/61/2020|EPI_ISL_403962|2020-01-08|Asia	other	2020-01-08
hCoV-19/Thailand/Nonthaburi_59/2020|EPI_ISL_447909|2020-01-13|Asia	other	2020-01-13
hCoV-19/Vietnam/19-01S/2020|EPI_ISL_418269|2020-01-22|Asia	other	2020-01-22
hCoV-19/Malaysia/MKAK-CL-2020-5047/2020|EPI_ISL_416866|2020-01-24|Asia	other	2020-01-24
hCoV-19/France/IDF-0626/2020|EPI_ISL_408431|2020-01-29|Europe	other	2020-01-29
hCoV-19/Cambodia/0012/2020|EPI_ISL_411902|2020-01-27|Asia	other	2020-01-27
hCoV-19/Japan/OS-20-07-1/2020|EPI_ISL_410532|2020-01-23|Asia	other	2020-01-23
hCoV-19/Finland/1/2020|EPI_ISL_407079|2020-01-29|Europe	other	2020-01-29
hCoV-19/Hangzhou/HZCDC0049L/2020|EPI_ISL_421231|2020-01-21|Asia	other	2020-01-21
hCoV-19/USA/IL1/2020|EPI_ISL_404253|2020-01-21|NorthAmerica	other	2020-01-21
hCoV-19/USA/CA-SCCPHD-UC102/2020|EPI_ISL_435581|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/USA/CA-SCCPHD-UC108/2020|EPI_ISL_435587|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/Finland/14M74/2020|EPI_ISL_418409|2020-03-14|Europe	other	2020-03-14
hCoV-19/Sweden/20-08840/2020|EPI_ISL_475557|2020-04-11|Europe	other	2020-04-11
hCoV-19/USA/NH-QDX-617/2020|EPI_ISL_571388|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/Germany/NW-HHU-02-1/2020|EPI_ISL_414497|2020-02-25|Europe	other	2020-02-25
hCoV-19/Germany/NW-HHU-06/2020|EPI_ISL_414505|2020-02-27|Europe	other	2020-02-27
hCoV-19/Austria/CeMM0002/2020|EPI_ISL_419655|2020-02-26|Europe	other	2020-02-26
hCoV-19/Poland/PL_P1/2020|EPI_ISL_416488|2020-03-03|Europe	other	2020-03-03
hCoV-19/Brazil/SP-11/2020|EPI_ISL_416033|2020-03-03|SouthAmerica	other	2020-03-03
hCoV-19/Senegal/306/2020|EPI_ISL_420069|2020-03-17|Africa	other	2020-03-17
hCoV-19/Greece/149_32357/2020|EPI_ISL_447635|2020-03-12|Europe	other	2020-03-12
hCoV-19/Greece/149/2020|EPI_ISL_434471|2020-03-11|Europe	other	2020-03-11
hCoV-19/HongKong/HKU-200723-051/2020|EPI_ISL_497818|2020-04-01|Asia	other	2020-04-01
hCoV-19/Croatia/1761_Dubrovnik/2020|EPI_ISL_454588|2020-03-20|Europe	other	2020-03-20
hCoV-19/USA/ME-HETL-J0059/2020|EPI_ISL_513470|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/Sweden/20-08158/2020|EPI_ISL_455843|2020-03-10|Europe	other	2020-03-10
hCoV-19/USA/NE_7025/2020|EPI_ISL_424875|2020-03-07|NorthAmerica	other	2020-03-07
hCoV-19/USA/NE_6605/2020|EPI_ISL_424874|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/Taiwan/CGMH-CGU-01/2020|EPI_ISL_411915|2020-01-25|Asia	other	2020-01-25
hCoV-19/Thailand/SI200433-NT/2020|EPI_ISL_437621|2020-01-25|Asia	other	2020-01-25
hCoV-19/USA/CA-CDC-6/2020|EPI_ISL_410044|2020-01-27|NorthAmerica	other	2020-01-27
hCoV-19/Taiwan/4/2020|EPI_ISL_411927|2020-01-28|Asia	other	2020-01-28
hCoV-19/Taiwan/TSGH-35/2020|EPI_ISL_457726|2020-02-06|Asia	other	2020-02-06
hCoV-19/Sichuan/SC-WCH4-286/2020|EPI_ISL_451388|2020-02-10|Asia	other	2020-02-10
hCoV-19/Ecuador/HEE-01/2020|EPI_ISL_417482|2020-03-09|SouthAmerica	other	2020-03-09
hCoV-19/Slovakia/SK-BMC6/2020|EPI_ISL_417880|2020-03-08|Europe	other	2020-03-08
hCoV-19/Netherlands/NA_666/2020|EPI_ISL_461101|2020-02-29|Europe	other	2020-02-29
hCoV-19/Sichuan/SC-WCH3-259/2020|EPI_ISL_451385|2020-02-03|Asia	other	2020-02-03
hCoV-19/SouthKorea/KCDC2005/2020|EPI_ISL_426166|2020-02-04|Asia	other	2020-02-04
hCoV-19/USA/CA-CDPH-UC3/2020|EPI_ISL_413559|2020-02-27|NorthAmerica	other	2020-02-27
hCoV-19/USA/CA-CDPH016/2020|EPI_ISL_515909|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/USA/CA-CDC-9/2020|EPI_ISL_412862|2020-02-23|NorthAmerica	other	2020-02-23
hCoV-19/USA/CA-SCCPHD-UC14/2020|EPI_ISL_417318|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/Malaysia/IMR_WC1097/2020|EPI_ISL_430441|2020-02-29|Asia	other	2020-02-29
hCoV-19/USA/NV-NSPHL-A0026/2020|EPI_ISL_515313|2020-03-19|NorthAmerica	other	2020-03-19
hCoV-19/USA/CA-SCCPHD-UC106/2020|EPI_ISL_435585|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/USA/DE-DHSS-F917779/2020|EPI_ISL_560406|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/CA-CZB-1058/2020|EPI_ISL_437058|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/USA/NV-QDX-543/2020|EPI_ISL_571395|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/Curacao/CW-RIVM-10093/2020|EPI_ISL_547451|2020-03-10|SouthAmerica	other	2020-03-10
hCoV-19/Curacao/CW-RIVM-10094/2020|EPI_ISL_547452|2020-03-10|SouthAmerica	other	2020-03-10
hCoV-19/Curacao/CW-RIVM-10092/2020|EPI_ISL_547450|2020-03-10|SouthAmerica	other	2020-03-10
hCoV-19/Malaysia/IMR_WC1098/2020|EPI_ISL_430442|2020-02-29|Asia	other	2020-02-29
hCoV-19/USA/CA-SCCPHD-UC103/2020|EPI_ISL_435582|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/Pakistan/KHI1/2020|EPI_ISL_451958|2020-03-16|Asia	other	2020-03-16
hCoV-19/USA/TX-HMH-497/2020|EPI_ISL_544434|2020-04-07|NorthAmerica	other	2020-04-07
hCoV-19/Indonesia/PP-EIJK-11/2020|EPI_ISL_568693|2020-03-28|Asia	other	2020-03-28
hCoV-19/USA/IL-NM084/2020|EPI_ISL_444575|2020-03-19|NorthAmerica	other	2020-03-19
hCoV-19/Canada/NB-204/2020|EPI_ISL_479626|2020-03-29|NorthAmerica	other	2020-03-29
hCoV-19/USA/WI-WSLH-200229/2020|EPI_ISL_578449|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/Mexico/JAL-InDRE-16/2020|EPI_ISL_455454|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/Mexico/JAL-InDRE-11/2020|EPI_ISL_455435|2020-03-20|NorthAmerica	other	2020-03-20
hCoV-19/Wuhan/HB-WH4-214/2020|EPI_ISL_454963|2020-03-20|Asia	other	2020-03-20
hCoV-19/SouthAfrica/R02827/2020|EPI_ISL_430297|2020-03-06|Africa	other	2020-03-06
hCoV-19/Ireland/CO-NVRL-20134/2020|EPI_ISL_414487|2020-03-04|Europe	other	2020-03-04
hCoV-19/USA/WV-QDX-1284/2020|EPI_ISL_572053|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/OK-QDX-93/2020|EPI_ISL_468589|2020-03-13|NorthAmerica	other	2020-03-13
hCoV-19/Lithuania/MR-LUHS-Eilnr12/2020|EPI_ISL_541849|2020-04-05|Europe	other	2020-04-05
hCoV-19/Lithuania/MR-LUHS-Eilnr51/2020|EPI_ISL_541863|2020-04-08|Europe	other	2020-04-08
hCoV-19/Indonesia/JI-ITD-150Sp/2020|EPI_ISL_529962|2020-03-16|Asia	other	2020-03-16
hCoV-19/USA/WI-WSLH-200228/2020|EPI_ISL_578448|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/USA/WI-WSLH-200237/2020|EPI_ISL_578457|2020-04-14|NorthAmerica	other	2020-04-14
hCoV-19/Indonesia/JK-EIJK-07/2020|EPI_ISL_467376|2020-04-24|Asia	other	2020-04-24
hCoV-19/USA/WI-UW-221/2020|EPI_ISL_428317|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/Indonesia/JK-EIJK-03/2020|EPI_ISL_437191|2020-03-27|Asia	other	2020-03-27
hCoV-19/USA/CA-CDC-5/2020|EPI_ISL_408010|2020-01-29|NorthAmerica	other	2020-01-29
hCoV-19/Pakistan/Gilgit1/2020|EPI_ISL_417444|2020-03-04|Asia	other	2020-03-04
hCoV-19/Tunisia/COV0880/2020|EPI_ISL_463002|2020-03-28|Africa	other	2020-03-28
hCoV-19/Turkey/HSGM-1492/2020|EPI_ISL_437320|2020-03-19|Europe	other	2020-03-19
hCoV-19/HongKong/HKU-200723-041/2020|EPI_ISL_497808|2020-03-22|Asia	other	2020-03-22
hCoV-19/Canada/BC_5282984/2020|EPI_ISL_418832|2020-03-11|NorthAmerica	other	2020-03-11
hCoV-19/SouthKorea/KCDC2658/2020|EPI_ISL_522441|2020-05-05|Asia	other	2020-05-05
hCoV-19/Turkey/GLAB-CoV189/2020|EPI_ISL_480276|2020-05-05|Europe	other	2020-05-05
hCoV-19/England/20099089504/2020|EPI_ISL_464228|2020-02-28|Europe	other	2020-02-28
hCoV-19/England/20099072204/2020|EPI_ISL_464223|2020-02-28|Europe	other	2020-02-28
hCoV-19/USA/NY1-PV08001/2020|EPI_ISL_414476|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/Canada/BC_69243/2020|EPI_ISL_415577|2020-02-20|NorthAmerica	other	2020-02-20
hCoV-19/Canada/BC_37_0-2/2020|EPI_ISL_412965|2020-02-16|NorthAmerica	other	2020-02-16
hCoV-19/England/20100007104/2020|EPI_ISL_464254|2020-02-29|Europe	other	2020-02-29
hCoV-19/Canada/BC_13297/2020|EPI_ISL_415578|2020-02-27|NorthAmerica	other	2020-02-27
hCoV-19/USA/CA-UCLA-260/2020|EPI_ISL_537558|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/Oman/RESP-20-2181/2020|EPI_ISL_457939|2020-03-17|Asia	other	2020-03-17
hCoV-19/Iran/KHGRC-3-2178/2020|EPI_ISL_445088|2020-03-26|Asia	other	2020-03-26
hCoV-19/Iran/KHGRC-2-2162/2020|EPI_ISL_442044|2020-03-26|Asia	other	2020-03-26
hCoV-19/Sweden/20-04736/2020|EPI_ISL_475544|2020-02-26|Europe	other	2020-02-26
hCoV-19/Sweden/20-04851/2020|EPI_ISL_475546|2020-02-28|Europe	other	2020-02-28
hCoV-19/Sweden/20-04850/2020|EPI_ISL_475545|2020-02-28|Europe	other	2020-02-28
hCoV-19/Kuwait/KU17/2020|EPI_ISL_416542|2020-03-02|Asia	other	2020-03-02
hCoV-19/Thailand/Bangkok-0078/2020|EPI_ISL_447019|2020-04-01|Asia	other	2020-04-01
hCoV-19/Thailand/Bangkok-0084/2020|EPI_ISL_447025|2020-04-02|Asia	other	2020-04-02
hCoV-19/HongKong/HKU-903b/2020|EPI_ISL_434566|2020-01-27|Asia	other	2020-01-27
hCoV-19/Bahrein/BAH-02/2020|EPI_ISL_483543|2020-03-11|Asia	other	2020-03-11
hCoV-19/Canada/BC_4143842/2020|EPI_ISL_418827|2020-03-04|NorthAmerica	other	2020-03-04
hCoV-19/Iran/1600/2020|EPI_ISL_582033|2020-04-03|Asia	other	2020-04-03
hCoV-19/Georgia/Tb-7851/2020|EPI_ISL_477169|2020-05-01|Asia	other	2020-05-01
hCoV-19/UnitedArabEmirates/L2409/2020|EPI_ISL_435131|2020-02-25|Asia	other	2020-02-25
hCoV-19/NewZealand/20VR0174/2020|EPI_ISL_413490|2020-02-27|Oceania	other	2020-02-27
hCoV-19/UnitedArabEmirates/L6627/2020|EPI_ISL_435139|2020-02-25|Asia	other	2020-02-25
hCoV-19/UnitedArabEmirates/L2004034430/2020|EPI_ISL_520668|2020-04-13|Asia	other	2020-04-13
hCoV-19/Australia/VIC1567/2020|EPI_ISL_456487|2020-05-06|Oceania	other	2020-05-06
hCoV-19/SriLanka/COV38/2020|EPI_ISL_428670|2020-03-16|Asia	other	2020-03-16
hCoV-19/SriLanka/CDR142/2020|EPI_ISL_525474|2020-04-19|Asia	other	2020-04-19
hCoV-19/HongKong/HKU-903a/2020|EPI_ISL_434565|2020-01-24|Asia	other	2020-01-24
hCoV-19/Taiwan/CGMH-CGU-03/2020|EPI_ISL_415741|2020-02-26|Asia	other	2020-02-26
hCoV-19/HongKong/HKU-905a/2020|EPI_ISL_450408|2020-01-24|Asia	other	2020-01-24
hCoV-19/UnitedArabEmirates/L4711/2020|EPI_ISL_469278|2020-03-24|Asia	other	2020-03-24
hCoV-19/Uganda/UG011/2020|EPI_ISL_451193|2020-03-30|Africa	other	2020-03-30
hCoV-19/SriLanka/CDR503/2020|EPI_ISL_525479|2020-03-31|Asia	other	2020-03-31
hCoV-19/Kenya/S052/2020|EPI_ISL_457932|2020-03-14|Africa	other	2020-03-14
hCoV-19/Oman/RESP-20-837/2020|EPI_ISL_457704|2020-02-24|Asia	other	2020-02-24
hCoV-19/Lebanon/S5_762/2020|EPI_ISL_450512|2020-02-27|Asia	other	2020-02-27
hCoV-19/Oman/RESP-20-797/2020|EPI_ISL_457701|2020-02-23|Asia	other	2020-02-23
hCoV-19/Norway/1380/2020|EPI_ISL_417484|2020-02-26|Europe	other	2020-02-26
hCoV-19/UnitedArabEmirates/L0287/2020|EPI_ISL_469276|2020-03-27|Asia	other	2020-03-27
hCoV-19/Turkey/HSGM-11518/2020|EPI_ISL_429872|2020-03-25|Europe	other	2020-03-25
hCoV-19/Turkey/HSGM-1468/2020|EPI_ISL_437312|2020-03-25|Europe	other	2020-03-25
hCoV-19/Australia/VIC1733/2020|EPI_ISL_456631|2020-05-05|Oceania	other	2020-05-05
hCoV-19/Bahrein/BAH-03/2020|EPI_ISL_483544|2020-03-17|Asia	other	2020-03-17
hCoV-19/Lebanon/S9_764/2020|EPI_ISL_450515|2020-03-11|Asia	other	2020-03-11
hCoV-19/Canada/ON_SHSC-01/2020|EPI_ISL_450747|2020-02-26|NorthAmerica	other	2020-02-26
hCoV-19/Canada/BC_66353/2020|EPI_ISL_415587|2020-03-04|NorthAmerica	other	2020-03-04
hCoV-19/India/UN-1621/2020|EPI_ISL_421671|2020-03-12|Asia	other	2020-03-12
hCoV-19/Bahrein/BAH-06/2020|EPI_ISL_483547|2020-03-07|Asia	other	2020-03-07
hCoV-19/Georgia/Tb-82/2020|EPI_ISL_415644|2020-02-28|Asia	other	2020-02-28
hCoV-19/Kazakhstan/NCB-1/2020|EPI_ISL_435045|2020-03-22|Asia	other	2020-03-22
hCoV-19/Kuwait/KU12/2020|EPI_ISL_416458|2020-03-02|Asia	other	2020-03-02
hCoV-19/Canada/BC_17397/2020|EPI_ISL_415580|2020-02-28|NorthAmerica	other	2020-02-28
hCoV-19/UnitedArabEmirates/L4682/2020|EPI_ISL_435135|2020-02-25|Asia	other	2020-02-25
hCoV-19/Bahrein/BAH-26/2020|EPI_ISL_483640|2020-04-06|Asia	other	2020-04-06
hCoV-19/Bahrein/BAH-19/2020|EPI_ISL_483560|2020-04-08|Asia	other	2020-04-08
hCoV-19/USA/WY-WYPHL-00089/2020|EPI_ISL_462980|2020-03-30|NorthAmerica	other	2020-03-30
hCoV-19/USA/WI-UW-283/2020|EPI_ISL_436577|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/USA/TX_2039/2020|EPI_ISL_420796|2020-02-29|NorthAmerica	other	2020-02-29
hCoV-19/Israel/ISR_JP0320/2020|EPI_ISL_419211|2020-02-23|Asia	other	2020-02-23
hCoV-19/Italy/LAZ-INMI-SPL1/2020|EPI_ISL_412974|2020-01-29|Europe	other	2020-01-29
hCoV-19/HongKong/HKPU65-1202/2020|EPI_ISL_419241|2020-02-19|Asia	other	2020-02-19
hCoV-19/HongKong/HKPU83-1702/2020|EPI_ISL_419247|2020-02-24|Asia	other	2020-02-24
hCoV-19/HongKong/HKPU89-2502/2020|EPI_ISL_419250|2020-02-26|Asia	other	2020-02-26
hCoV-19/Slovenia/808/2020|EPI_ISL_420541|2020-03-05|Europe	other	2020-03-05
hCoV-19/USA/OR-PROV-222/2020|EPI_ISL_482457|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/OR-OHSU-0245/2020|EPI_ISL_509080|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/Norway/1379/2020|EPI_ISL_417483|2020-02-27|Europe	other	2020-02-27
hCoV-19/USA/OR_2656/2020|EPI_ISL_419558|2020-02-27|NorthAmerica	other	2020-02-27
hCoV-19/USA/OR-PROV-029/2020|EPI_ISL_486830|2020-03-29|NorthAmerica	other	2020-03-29
hCoV-19/USA/OR-PROV-168/2020|EPI_ISL_482419|2020-05-08|NorthAmerica	other	2020-05-08
hCoV-19/Poland/Pom1/2020|EPI_ISL_428209|2020-04-06|Europe	other	2020-04-06
hCoV-19/USA/OR-PROV-025/2020|EPI_ISL_482309|2020-03-30|NorthAmerica	other	2020-03-30
hCoV-19/Canada/NB-223/2020|EPI_ISL_479639|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/UT-083/2020|EPI_ISL_430032|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/NY-NYUMC243/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC700/2020	NY-Brooklyn	2020-03-21
hCoV-19/USA/NY-NYUMC882/2020	NY-Queens	2020-03-18
hCoV-19/Jordan/SR-0333/2020|EPI_ISL_450186|2020-04-07|Asia	other	2020-04-07
hCoV-19/Canada/NS-NML-900/2020|EPI_ISL_579549|2020-03-21|NorthAmerica	other	2020-03-21
hCoV-19/USA/AR-QDX-679/2020|EPI_ISL_571408|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/AR-QDX-532/2020|EPI_ISL_571261|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/Aruba/AW-RIVM-10101/2020|EPI_ISL_547445|2020-03-13|SouthAmerica	other	2020-03-13
hCoV-19/Aruba/AW-RIVM-10122/2020|EPI_ISL_547449|2020-03-22|SouthAmerica	other	2020-03-22
hCoV-19/Canada/ON-OICR-SLB2832/2020|EPI_ISL_538358|2020-04-03|NorthAmerica	other	2020-04-03
hCoV-19/Jamaica/JM-CDC-0869/2020|EPI_ISL_450793|2020-03-09|NorthAmerica	other	2020-03-09
hCoV-19/Jamaica/JM-CDC-5836/2020|EPI_ISL_450795|2020-03-14|NorthAmerica	other	2020-03-14
hCoV-19/Jamaica/JM-CDC-6365/2020|EPI_ISL_450796|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/USA/MN-MDH-1321/2020|EPI_ISL_495620|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/Ireland/LH-NVRL-22901/2020|EPI_ISL_418582|2020-03-10|Europe	other	2020-03-10
hCoV-19/USA/MD-MDH-0027/2020|EPI_ISL_481273|2020-04-04|NorthAmerica	other	2020-04-04
hCoV-19/Greece/52_37266/2020|EPI_ISL_437910|2020-04-01|Europe	other	2020-04-01
hCoV-19/Nigeria/ED02-CV156/2020|EPI_ISL_527874|2020-03-23|Africa	other	2020-03-23
